4007,Gateway to Dis,
4008,Imp-losion,
4009,Impspector,
4010,Infurnace,
4011,Mark of Dis,
4012,Mindfire,
4013,Sinder,
4014,Snarette,
4015,Stirring Grave,
4016,Techno-Fiend,
4017,Waking Nightmare,
4018,Angwish,
4019,Break-key,
4020,Double Doom,
4021,Essence Scale,
4022,Gleeful Mayhem,
4023,Grim Reminder,
4024,Hystricog,
4025,Obsidian Forge,
4026,Pain Reaction,
4027,Pandemonium,
4028,Picaroon,
4029,Relentless Creeper,
4030,Snudge,
4031,Soul Fiddle,
4032,Soulkeeper,
4033,Wail of the Damned,
4034,Dance of Doom,
4035,Etan's Jar,
4036,Gabos Longarms,
4037,Guilty Hearts,
4038,Harvest Time,
4039,Lord Invidius,
4040,Maleficorn,
4041,Orb of Invidius,
4042,Painmail,
4043,Red-Hot Armor,
4044,Ritual of Tognath,
4045,Screaming Cave,
4046,Shadow of Dis,
4047,Sinestra,
4048,Skixuno,
4049,The Pale Star,
4050,Truebaru,
4051,Turnkey,
4052,Wretched Doll,
4053,Desire,
4054,Dexus,
4055,Dino-Fiend,
4056,Envy,
4057,Gluttony,
4058,Greed,
4059,Lyco-Fiend,
4060,Pride,
4061,Sacro-Fiend,
4062,Sloth,
4063,Umbra-Fiend,
4064,Wrath,
4065,Xeno-Fiend,
4066,Auto-Encoder,
4067,Bot Bookton,
4068,Daemo-Bot,
4069,Daughter,
4070,Diametric Charge,
4071,Eclectic Inquiry,
4072,Effervescent Principle,
4073,Even Ivan,
4074,Infomorph,
4075,Lethologica,
4076,Munchling,
4077,Opposition Research,
4078,Q-Mechs,
4079,"Quixo the ""Adventurer""",
4080,Standardized Testing,
4081,Titan Engineer,
4082,Bouncing Deathquark,
4083,Causal Loop,
4084,Chronus,
4085,Dimension Door,
4086,Discombobulator,
4087,Fission Bloom,
4088,Forge Compiler,
4089,Groupthink Tank,
4090,Krrrzzzaaap!!!,
4091,Mutagenic Serum,
4092,Neuro Syphon,
4093,Novu Dynamo,
4094,Positron Bolt,
4095,Professor Terato,
4096,Research Smoko,
4097,Sloppy Labwork,
4098,Academy Training,
4099,Adaptoid,
4100,Animator,
4101,Auto-Vac 5150,
4102,Cyber-Clone,
4103,Entropic Swirl,
4104,Hyde,
4105,Library Card,
4106,Master the Theory,
4107,Mind Over Matter,
4108,Mobius Scroll,
4109,Prescriptive Grammarbot,
4110,[REDACTED],
4111,Reverse Time,
4112,Skippy Timehog,
4113,The Archivist,
4114,The Howling Pit,
4115,Universal Keylock,
4116,Zenzizenzizenzic,
4117,It's Coming...,
4118,Velum,
4119,Dino-Bot,
4120,Lyco-Bot,
4121,Odd Clawde,
4122,Sacro-Bot,
4123,Umbra-Bot,
4124,Xeno-Bot,
4125,Ultra Gravitron,
4126,Ardent Hero,
4127,Bull-wark,
4128,Burning Glare,
4129,Champion Anaphiel,
4130,Cleansing Wave,
4131,Commandeer,
4132,Daemo-Knight,
4133,Fangs of Gizelhart,
4134,Font of the Eye,
4135,General Xalvador,
4136,Gizelhart's Zealot,
4137,Lieutenant Gorvenal,
4138,Seeker of Truth,
4139,Smite,
4140,Squire Alys,
4141,The Grey Rider,
4142,AEmberheart,
4143,Angry Mob,
4144,Baldric the Bold,
4145,Barrister Joya,
4146,Berinon,
4147,Bring Low,
4148,Equalize,
4149,Free Markets,
4150,Gizelhart's Standard,
4151,Gorm of Omm,
4152,Potion of Invulnerability,
4153,Purify,
4154,Radiant Truth,
4155,Scrivener Favian,
4156,Shoulder Armor,
4157,The Spirit's Way,
4158,Armageddon Cloak,
4159,Book of Malefaction,
4160,Call to Action,
4161,Charge!,
4162,Eye of Judgment,
4163,Gizelhart's Wrath,
4164,Honorable Claim,
4165,Lady Loreena,
4166,Lord Golgotha,
4167,Mad Prophet Gizelhart,
4168,Mantle of the Zealot,
4169,Master of the Grey,
4170,Mighty Lance,
4171,One Stood Against Many,
4172,Opal Knight,
4173,Orb of Wonder,
4174,Purifier of Souls,
4175,Seraphic Armor,
4176,The Vaultkeeper,
4177,Veemos Lightbringer,
4178,Dino-Knight,
4179,Lyco-Knight,
4180,Techno-Knight,
4181,Umbra-Knight,
4182,Xeno-Knight,
4183,Axiom of Grisk,
4184,Beware the Ides,
4185,Chant of Hubris,
4186,Citizen Shrix,
4187,Consul Primus,
4188,Cornicen Octavia,
4189,Curse of Vanity,
4190,Daemo-Saurus,
4191,Defense Initiative,
4192,Faust the Great,
4193,Galeatops,
4194,Monument to Ludo,
4195,Praefectus Ludo,
4196,Sagittarii's Gaze,
4197,Spoils of Battle,
4198,Thero Centurion,
4199,Ancient Power,
4200,Blast from the Past,
4201,City-State Interest,
4202,Curia Saurus,
4203,Dark Centurion,
4204,Dreadbone Decimus,
4205,Exile,
4206,Gladiodontus,
4207,Hedonistic Intent,
4208,Humble,
4209,Library of Polliasaurus,
4210,Saurian Egg,
4211,Senator Quintina,
4212,Siren Horn,
4213,Stomp,
4214,Terrordactyl,
4215,Amphora Captura,
4216,City Gates,
4217,Crystal Surge,
4218,Diplo-Macy,
4219,Forum of Giants,
4220,Good of the Many,
4221,Grimlocus Dux,
4222,High Priest Torvus,
4223,Imperial Road,
4224,Legion's March,
4225,Nerotaurus,
4226,Optio Gorkus,
4227,Patronage,
4228,Saurus Rex,
4229,Saury About That,
4230,Scylla,
4231,Senator Bracchus,
4232,Sow Salt,
4233,Tertiate,
4234,Charybdis,
4235,Lyco-Saurus,
4236,Monument to Faust,
4237,Monument to Octavia,
4238,Monument to Primus,
4239,Monument to Shrix,
4240,Sacro-Saurus,
4241,Techno-Saurus,
4242,Umbra-Saurus,
4243,Xeno-Saurus,
4244,Deusillus,
4245,Bo Nithing,
4246,Daemo-Thief,
4247,Dark Wave,
4248,"Francis the ""Economist""",
4249,Gamgee,
4250,Look Over There!,
4251,Mug,
4252,Mutant Cutpurse,
4253,Nexus,
4254,Opportunist,
4255,Rad Penny,
4256,Seeker Needle,
4257,Shoulder Id,
4258,Subtle Otto,
4259,Tempting Offer,
4260,Vandalize,
4261,Bonerot Venom,
4262,Booby Trap,
4263,"""Borrow""",
4264,Boss Zarek,
4265,Fidgit,
4266,Lights Out,
4267,Lucky Dice,
4268,Macis Asp,
4269,Miasma Bomb,
4270,Old Bruno,
4271,Perplexing Sophistry,
4272,Ransack,
4273,Reckless Rizzo,
4274,Safe House,
4275,Spike Trap,
4276,The Shadowsmith,
4277,Doom Sigil,
4278,Finch Cloak,
4279,Finishing Blow,
4280,Gambling Den,
4281,Heist Night,
4282,Imperial Traitor,
4283,Johnny Longfingers,
4284,Liam Say,
4285,Mastermindy,
4286,Masterplan,
4287,Mole,
4288,One Last Job,
4289,Pincerator,
4290,Sack of Coins,
4291,Safe Place,
4292,Shadowsaurus,
4293,Smiling Ruth,
4294,Splinter,
4295,The Shadow Council,
4296,The Sting,
4297,Dino-Thief,
4298,Lyco-Thief,
4299,Sacro-Thief,
4300,Techno-Thief,
4301,Xeno-Thief,
4302,Access Denied,
4303,Blast Shielding,
4304,Commander Chan,
4305,Crewman Jörg,
4306,Daemo-Alien,
4307,Explo-rover,
4308,Hadron Collision,
4309,Observ-u-Max,
4310,Red Alert,
4311,Scout Pete,
4312,Securi-Droid,
4313,Sensor Chief Garcia,
4314,Subdue,
4315,Subject Kirby,
4316,Survey,
4317,Teleporter Chief Tink,
4318,ANT1-10NY,
4319,Armory Officer Nel,
4320,Away Team,
4321,Detention Coil,
4322,Hayden Oswin,
4323,Lay of the Land,
4324,LCdr. Trigon,
4325,Mutagenesis Researcher,
4326,New Frontiers,
4327,Particle Sweep,
4328,Quintrino Flux,
4329,Stealthster,
4330,Stunner,
4331,Transporter Platform,
4332,Universal Translator,
4333,Xenotraining,
4334,AEmbertracker,
4335,Ambassador Liu,
4336,Captain Val Jericho,
4337,Commander Dhrxgar,
4338,Disruption Field,
4339,Encounter Suit,
4340,Ensign El-Samra,
4341,Exchange Officer,
4342,Forging an Alliance,
4343,Galactic Census,
4344,General Order 24,
4345,Hapless Cadet,
4346,Hold the Line,
4347,J.O.N. Cargo,
4348,Kartanoo,
4349,Matter Maker,
4350,Peace Accord,
4351,Quixxle Stone,
4352,Tachyon Pulse,
4353,Z-Force Agent 14,
4354,Z-Particle Tracker,
4355,Z-Ray Blaster,
4356,Z-Wave Emitter,
4357,Dino-Alien,
4358,Lyco-Alien,
4359,Sacro-Alien,
4360,Techno-Alien,
4361,Umbra-Alien,
4362,Cephaloist,
4363,Daemo-Beast,
4364,Dark Faerie,
4365,Fandangle,
4366,Floomf,
4367,Ghosthawk,
4368,Gloriana's Attendant,
4369,Keyfrog,
4370,Lost in the Woods,
4371,Niffle Ape,
4372,Pismire,
4373,Rapid Evolution,
4374,Reclaimed by Nature,
4375,Resurgence,
4376,Savage Clash,
4377,Song of the Wild,
4378,AEmberspine Mongrel,
4379,Bumblebird,
4380,Commune,
4381,Dark Harbinger,
4382,Fangtooth Cavern,
4383,Growth Surge,
4384,Low Dawn,
4385,Lumilu,
4386,Mushroom with a View,
4387,Niffle Grounds,
4388,Niffle Queen,
4389,Trimble,
4390,Troop Call,
4391,Vault's Blessing,
4392,Wild Bounty,
4393,Wild Spirit,
4394,AEmberlution,
4395,Blossom Drake,
4396,Chonkers,
4397,Dark Queen Gloriana,
4398,Earthbind,
4399,Eldest Bear,
4400,Eunoia,
4401,Fertility Chant,
4402,Look What I Found!,
4403,Mercy, Malkin Queen
4404,Po's Pixies,
4405,Punctuated Equilibrium,
4406,Quicksand,
4407,Ritual of the Hunt,
4408,Scout,
4409,Stampede,
4410,Vineapple Tree,
4411,Word of Returning,
4412,Xenos Bloodshadow,
4413,Mutation of Cunning,
4414,Mutation of Fury,
4415,Mutation of Instinct,
4416,Toad,
4417,Dino-Beast,
4418,Sacro-Beast,
4419,Techno-Beast,
4420,Umbra-Beast,
4421,Xeno-Beast,
4422,Niffle Kong,
5000,The Tide,
5001,Evil Armadrone,
5002,Evil Binary Moray,
5003,Evil Captain Kresage,
5004,Evil Old Egad,
5005,Evil PI Sweven,
5006,Evil Prof. Garwynne,
5007,Evil Talmage Steelheart,
5008,Dr. Verokter,
5009,Rooftop Laboratory,
5010,Reckless Experimentation,
5011,Groundbreaking Discovery,
5012,Hyde,
5013,Velum,
5014,Academy Training,
5015,Backup Plan,
5016,Captain Kresage,
5017,Chronophage,
5018,Honors Keysis,
5019,Knowledge is Power,
5020,Library Card,
5021,Master the Theory,
5022,Mind Over Matter,
5023,Mobius Scroll,
5024,Ruins of Archonis,
5025,SLRS Austeralis,
5026,The Archivist,
5027,The Howling Pit,
5028,Tide Warp,
5029,Universal Keylock,
5030,Vespilon Theorist,
5031,Zenzizenzizenzic,
5032,Anomaly Exploiter,
5033,Archon's Callback,
5034,Binary Moray,
5035,Bouncing Deathquark,
5036,Brain Eater,
5037,Data Forge,
5038,Eureka!,
5039,Fila the Researcher,
5040,Forgive or Forget,
5041,Isotropic Core,
5042,Mechabuoy,
5043,Mind Bullets,
5044,Novu Archaeologist,
5045,Positron Bolt,
5046,Prof. Garwynne,
5047,Think Twice,
5048,Armadrone,
5049,Austeralis Seaborg,
5050,Bilgewarden,
5051,"EDAI ""Edie"" 4x4",
5052,Final Analysis,
5053,Hydrocataloguer,
5054,Infomorph,
5055,Information Exchange,
5056,Old Egad,
5057,Phase Shift,
5058,PI Sweven,
5059,Science!,
5060,Static Charge,
5061,Submersive Principle,
5062,Talmage Steelheart,
5063,Theory or Conjecture,
5064,Evil Almsmaster,
5065,Evil Grey Augur,
5066,Evil Laerie of the Lake,
5067,Evil Lightsmith Clariel,
5068,Evil Seneschal Sargassa,
5069,Evil Sir Bevor,
5070,Evil Urien the Circumspect,
5071,Orphiel, Sea's Chosen
5072,Orphion, Land's Chosen
5073,Aja the Inconspicuous,
5074,Avenging Aura,
5075,Charge!,
5076,Dry the River,
5077,Epic Quest,
5078,Harmonic Ritual,
5079,Lady Loreena,
5080,Lightsmith Clariel,
5081,Lord Golgotha,
5082,Mad Prophet Gizelhart,
5083,Mighty Lance,
5084,Numquid the Fair,
5085,Orb of Wonder,
5086,Round Table,
5087,Sanctum Guardian,
5088,Seraphic Armor,
5089,SGS Illuminator,
5090,The Corpulent Collector,
5091,The Vaultkeeper,
5092,Trial by Water,
5093,Almsmaster,
5094,Barrister Joya,
5095,Bring Low,
5096,Doorstep to Heaven,
5097,First or Last,
5098,Gatekeeper,
5099,Gorm of Omm,
5100,Grey Augur,
5101,Haedroth's Wall,
5102,Holdfast,
5103,Honor or Glory,
5104,Light Everlasting,
5105,Radiant Truth,
5106,Redhand Registry,
5107,Shoulder Armor,
5108,Badgemagus,
5109,Bull-wark,
5110,Cleansing Wave,
5111,General Xalvador,
5112,Grand Melee,
5113,Hammer-gram,
5114,Heal or Harm,
5115,Laerie of the Lake,
5116,Marshal Ewer,
5117,Seneschal Sargassa,
5118,Shifting Battlefield,
5119,Sir Bevor,
5120,Staunch Knight,
5121,Strange Ordination,
5122,Taxing Journey,
5123,Urien the Circumspect,
5124,Evil Bestiarii Urso,
5125,Evil Censor Philo,
5126,Evil Eclectic Ambrosius,
5127,Evil Lapisaurus,
5128,Evil Magistra Vita,
5129,Evil Physicus Felix,
5130,Evil Undagnathus,
5131,Scylla,
5132,Charybdis,
5133,Bracchanalia,
5134,Brachiaditus,
5135,Crassosaurus,
5136,Diplo-Macy,
5137,Eclectic Ambrosius,
5138,Enlist Numeri,
5139,Good of the Many,
5140,Grimlocus Dux,
5141,Hastatus Raptor,
5142,High Priest Torvus,
5143,Imperial Forge,
5144,Imperial Road,
5145,ISS Indominus,
5146,Primus Unguis,
5147,Saury About That,
5148,Swallow Whole,
5149,Tertiate,
5150,The Colosseum,
5151,The First Scroll,
5152,Ankylo Formation,
5153,Bestiarii Urso,
5154,Bury Riches,
5155,City-State Interest,
5156,Di-No You Didn't!,
5157,Gladiodontus,
5158,Hedonistic Intent,
5159,Humble,
5160,Paraguardian,
5161,Physicus Felix,
5162,Saurarium,
5163,Senator Quintina,
5164,Siren Horn,
5165,Terrordactyl,
5166,Trojan Sauropod,
5167,Wipe Clear,
5168,Altruist's Rostrum,
5169,Carpe Vinum,
5170,Censor Philo,
5171,Consul Primus,
5172,Cornicen Octavia,
5173,Crushing Charge,
5174,Decadence,
5175,Faust the Great,
5176,Lapisaurus,
5177,Magistra Vita,
5178,Medicus Lacus,
5179,Ostracize,
5180,Reach Advantage,
5181,Spoils of Battle,
5182,Undagnathus,
5183,Venator Altum,
5184,Evil Captain No-Beard,
5185,Evil Freebooter Faye,
5186,Evil Hard Simpson,
5187,Evil Hobnobber,
5188,Evil Monty Bank,
5189,Evil One-Eyed Willa,
5190,Evil Sea Urchin,
5191,Archon's Revenge,
5192,Captain No-Beard,
5193,Dead Man's Chest,
5194,Deipno Spymaster,
5195,Early Birds,
5196,Easy Marks,
5197,Finch Cloak,
5198,Finishing Blow,
5199,Mack the Knife,
5200,Mastermindy,
5201,Masterplan,
5202,Mole,
5203,Ransom,
5204,Ring of Invisibility,
5205,Sack of Coins,
5206,Scowly Caper,
5207,Smiling Ruth,
5208,Submersible,
5209,The Shadow Council,
5210,Widespread Corruption,
5211,Blatant Thievery,
5212,Booby Trap,
5213,"""Borrow""",
5214,Brend the Fanatic,
5215,Freebooter Faye,
5216,Hand Cannon,
5217,Little Niff,
5218,Miasma Bomb,
5219,Monty Bank,
5220,Old Bruno,
5221,Ransack,
5222,Safe or Sorry,
5223,Stir Up Trouble,
5224,The Flyin' Specter,
5225,Trickle-Down Theory,
5226,Whisper,
5227,Cement Shoes,
5228,"Francis the ""Economist""",
5229,Gas-Pipes Malone,
5230,Hard Simpson,
5231,Hobnobber,
5232,Hornswoggle,
5233,Jackie Tar,
5234,Kerwollop,
5235,Loot or Pillage,
5236,Mug,
5237,One-Eyed Willa,
5238,Scooped,
5239,Sea Urchin,
5240,Seeker Needle,
5241,Shoulder Id,
5242,Walk the Plank,
5243,Evil 5C077,
5244,Evil C.R. Officer Hawkins,
5245,Evil CH-337A,
5246,Evil Colonist Chapman,
5247,Evil Operative Espion,
5248,Evil Rocketeer Tryska,
5249,Evil Shield-U-Later,
5250,Com. Officer Hings,
5251,Com. Officer Gross,
5252,Z-Force Agent 14,
5253,Z-Particle Tracker,
5254,Z-Ray Blaster,
5255,Z-Wave Emitter,
5256,5C077,
5257,Book of leQ,
5258,Captain Val Jericho,
5259,Ceaseforge,
5260,Commander Dhrxgar,
5261,Crash Muldoon,
5262,D1-V3 Pod,
5263,Doctor Driscoll,
5264,Encounter Suit,
5265,Exploratory Craft,
5266,Forging an Alliance,
5267,General Order 24,
5268,Make It So,
5269,Matter Maker,
5270,Plasma Nozzle,
5271,Prof. Emeritus Kering,
5272,The Ulfberht Device,
5273,United Action,
5274,Agent Sepdia,
5275,Away Team,
5276,CH-337A,
5277,Colonist Chapman,
5278,CXO Taber,
5279,Force Field,
5280,Lay of the Land,
5281,Mutagenesis Researcher,
5282,Sabotage Mission,
5283,Selective Preservation,
5284,Static Collection Array,
5285,Stunner,
5286,T3R-35A,
5287,Together!,
5288,Universal Translator,
5289,Xenotraining,
5290,AEmber-vac,
5291,Biome Discovery,
5292,C.R. Officer Hawkins,
5293,Diplomat Agung,
5294,Grand Alliance Council,
5295,Lieutenant Khrkhar,
5296,Lieutenant Valmart,
5297,Light of the Archons,
5298,Officer's Blaster,
5299,Operative Espion,
5300,Rocketeer Tryska,
5301,Sci. Officer Qincan,
5302,Shield-U-Later,
5303,Technobabble,
5304,Unity or Discord,
5305,Zap,
5306,Evil Flamegill Enforcer,
5307,Evil Giltspine Netcaster,
5308,Evil Horrid Synan,
5309,Evil Kaupe,
5310,Evil Taniwha,
5311,Evil Tomwa of the Glow,
5312,Evil Wikolia,
5313,Drawn Down,
5314,Dive Deep,
5315,Dark Discovery,
5316,Omnipus,
5317,Tentaclid,
5318,Corrode,
5319,Cup of Water,
5320,Deep Priest Glebe,
5321,Effigy of Melerukh,
5322,Flash Freeze,
5323,General Sherman,
5324,Kiligog's Trench,
5325,Llack Gaboon,
5326,Portalmonger,
5327,Rustmiser,
5328,Sobogg's Thingamabob,
5329,Taniwha,
5330,Te-wheke Kraken,
5331,Thalassophobia,
5332,The Chosen One,
5333,The Susurrus,
5334,Voice of Rakuzel,
5335,Whirlpool,
5336,Abandon Ship,
5337,Abyssal Zealot,
5338,Allusions of Grandeur,
5339,Echo Pearl,
5340,Fuguru,
5341,Kaupe,
5342,Kiri Giltspine,
5343,Scyphos,
5344,Sleep with the Fishes,
5345,Sparkfist,
5346,Thundertow,
5347,Tidal Wave,
5348,Tomwa of the Glow,
5349,Under Pressure,
5350,Valoocanth,
5351,Wrath or Ruin,
5352,Brain Drain,
5353,"""Bubbles""",
5354,Call of the Void,
5355,Flamegill Enforcer,
5356,Frigorific Rod,
5357,Giltspine Netcaster,
5358,Hookmaster,
5359,Horrid Synan,
5360,Maelstrom,
5361,Photic Raider,
5362,Pour-tal,
5363,Rakuzel's Chant,
5364,Seabringer Kekoa,
5365,Sink or Swim,
5366,Storm Surge,
5367,Wikolia,
5368,Evil AEmberfin Shark,
5369,Evil Chelonia,
5370,Evil Mookling,
5371,Evil Ol' Paddy,
5372,Evil Sporegorger,
5373,Evil Witch of the Dawn,
5374,Evil Youngest Bear,
5375,Chenille,
5376,Bombyx,
5377,Fifalde,
5378,AEmberfin Shark,
5379,Blossom Drake,
5380,Chonkers,
5381,Creed of Nature,
5382,Dredging Druid,
5383,Eldest Bear,
5384,Fertility Chant,
5385,Fuzzy Gruen,
5386,Lupo the Scarred,
5387,Pestergrove,
5388,Piranha Monkeys,
5389,Primal Relic,
5390,Punctuated Equilibrium,
5391,Ritual of Life,
5392,Stampede,
5393,The Mysticeti,
5394,Washed Away,
5395,Word of Returning,
5396,World Tree,
5397,AEmbermancy,
5398,Beach Day,
5399,Bumblebird,
5400,Cross Porpoises,
5401,Fangtooth Cavern,
5402,Gebuk,
5403,Genetic Drift,
5404,Growth Surge,
5405,Instrument of Silence,
5406,Kangaphant,
5407,Mushroom Man,
5408,Ol' Paddy,
5409,Ritual of Balance,
5410,Sporegorger,
5411,Thin the Herd,
5412,Waste Not,
5413,All Tide Up,
5414,Assert Dominance,
5415,Chelonia,
5416,Deepwater Gruen,
5417,Floomf,
5418,Infighting,
5419,Keyfrog,
5420,Mollymawk,
5421,Mookling,
5422,Myliobe,
5423,Persistence Hunting,
5424,Reap or Sow,
5425,The Fittest,
5426,Way of the Pixie,
5427,Witch of the Dawn,
5428,Youngest Bear,
6001,Ancient Battleground,
6002,Autocannon,
6003,Banner of Battle,
6004,Barehanded,
6005,Bilgum Avalanche,
6006,Champion's Challenge,
6007,Endless Hordes,
6008,Frost Giant,
6009,Guji Dinosaur Hunter,
6010,Hallafest,
6011,Harmal Atoon,
6012,Iron Obelisk,
6013,Kretchee,
6014,Lava Ball,
6015,Looter Goblin,
6016,Nirbor Flamewing,
6017,Pingle Who Annoys,
6018,Revna Starsong,
6019,Signal Fire,
6020,The Floor is Lava,
6021,Blood of Titans,
6022,Brawl In,
6023,Broken Axe Outpost,
6024,Crim Torchtooth,
6025,Earthshaker,
6026,Feats of Strength,
6027,Flamethrower,
6028,Ged Hammer,
6029,Hebe the Huge,
6030,Overrun,
6031,Shattered Throne,
6032,Smith,
6033,The Grand Gord,
6034,Unguarded Camp,
6035,Vow of Blood,
6036,Vulka,
6037,Berserker Slam,
6038,Brikk Nastee,
6039,Bumpsy,
6040,Crogg the Clumsy,
6041,Firespitter,
6042,Fresh Marks,
6043,Jarl Svend,
6044,Might Club,
6045,Pelf,
6046,Pound,
6047,Press Gang,
6048,Ragnarok Prep,
6049,Rant and Rive,
6050,Rowdy Skald,
6051,Shock Herder,
6052,Stratosmack,
6053,Berserker,
6054,Warrior,
6055,Skirmisher,
6056,Grumpus,
6057,AEmbitrage,
6058,Antiquities Dealer,
6059,Avid Collecting,
6060,Conductor Jarroya,
6061,Corner the Market,
6062,Cursed Relic,
6063,Envoy of Ekwirre,
6064,Flea Market,
6065,Freelancer,
6066,Insurance Policy,
6067,Molluscaller,
6068,Staff Up,
6069,Talent Scout,
6070,The AEmber Road,
6071,Token of Appreciation,
6072,Tourist Trap,
6073,Transitory Philosopher,
6074,Exchange Program,
6075,Exo-shell System,
6076,Gezdrutyo the Arcane,
6077,Gezrahi Blacksmith,
6078,Ikwiji Outpost,
6079,Market Crash,
6080,Niffle Paw,
6081,Outnegotiate,
6082,Pull Up Stakes,
6083,Puzzling Trinket,
6084,Sandhopper,
6085,Scrapscrounger,
6086,Shizyoku Swopper,
6087,Trade Secrets,
6088,Tya-Arhi, Esquire
6089,Uncommon Currency,
6090,Auction Off,
6091,Belligerent Guard,
6092,Closed-Door Negotiation,
6093,Dthoshra, Recruiter
6094,Forced Retirement,
6095,Gemcoat Vendor,
6096,General Za-Orha,
6097,Generous Offer,
6098,Hire On,
6099,Mass Buyout,
6100,Ornate Talking Tray,
6101,Shopping Spree,
6102,Shrewd Investor,
6103,Steward Su-Uzyane,
6104,The Old Tinker,
6105,The Visible Hand,
6106,Trading Frenzy,
6107,Shigziso Buggy,
6108,Shisnyasi Buggy,
6109,Shizyoku Buggy,
6110,Strange Shell,
6111,Diplomat,
6112,Trader,
6113,Prospector,
6114,Big Magnet,
6115,Blorb Hive,
6116,Borka Rikk,
6117,Commpod,
6118,Destructive Analysis,
6119,Extinction,
6120,Feeding Pit,
6121,Grondal,
6122,Hypnotic Command,
6123,Incubation Chamber,
6124,Martian Revolution,
6125,Martians Make Bad Allies,
6126,Nautilixian,
6127,Phylyx the Disintegrator,
6128,Qyxxlyx Plague Master,
6129,R-Evolution,
6130,Replay Pod,
6131,Revo Hooligans,
6132,Swap Widget,
6133,Total Recall,
6134,Yxlyx Stimrager,
6135,Airlock,
6136,Crystal Hive,
6137,Destroy Them All!,
6138,Ether Spider,
6139,Exterminate! Exterminate!,
6140,Ironyx Banner,
6141,Memrox the Red,
6142,Mothership Support,
6143,Nyyon Outpost,
6144,Nyzyk Resonator,
6145,Psychic Network,
6146,Red Planet Ray Gun,
6147,Space Invaders,
6148,Suspended Animation,
6149,Yxl the Iron Captain,
6150,Zizok,
6151,Ammonia Clouds,
6152,Braindart,
6153,Clone Home,
6154,Genetic Blast,
6155,Glylyx Weaponsmith,
6156,Ironyx Propaganda,
6157,Ironyx Rebel,
6158,Ironyx Vatminder,
6159,Kaboom!,
6160,Mars Needs AEmber,
6161,Mk.2 Generator,
6162,Myx, the Tallminded
6163,Scoop Up,
6164,Tyxl Beambuckler,
6165,Xanthyx Harvester,
6166,Yxlix Mesmerist,
6167,Blorb,
6168,Green Aeronaut,
6169,Purple Aeronaut,
6170,Red Aeronaut,
6171,White Aeronaut,
6172,Grunt,
6173,Rebel,
6174,Researcher,
6175,Aja the Inconspicuous,
6176,Anahita the Trader,
6177,Batariel of the Grey,
6178,Call to Action,
6179,Friendship,
6180,Halo of Enlightenment,
6181,Harmonic Ritual,
6182,Heavy Subsidies,
6183,Honorable Claim,
6184,Lady Loreena,
6185,Martyr's End,
6186,Mighty Lance,
6187,Numquid the Fair,
6188,One Stood Against Many,
6189,Proclamation 346E,
6190,Renewed Life,
6191,Sanctum Guardian,
6192,Sariel the Steadfast,
6193,The Promised Blade,
6194,Zephon the Opulent,
6195,Almsmaster,
6196,Baldric the Bold,
6197,Glorious Few,
6198,Grey Abbess,
6199,Grey Augur,
6200,Haedroth's Wall,
6201,Hymn to Duma,
6202,Katerina the Summoner,
6203,Light Everlasting,
6204,Lightbringer Outpost,
6205,Martyr of the Vault,
6206,Shoulder Armor,
6207,Sigil of Brotherhood,
6208,Squire Recruitment,
6209,Absolve,
6210,Battlefield Evangelist,
6211,Celestial Gorm,
6212,Challe the Safeguard,
6213,Colonel Mariana,
6214,Grand Melee,
6215,Kassiel the Benevolent,
6216,Knightapult,
6217,Membership Drive,
6218,Muster,
6219,Ostentatious Mount,
6220,Outflank,
6221,Pandulf the Provoker,
6222,Request Donations,
6223,Retribution,
6224,Revered Monk,
6225,Taxing Journey,
6226,The Grey Rider,
6227,Disciple,
6228,Cleric,
6229,Defender,
6230,Squire,
6231,Aedile Tullia,
6232,Amphora Captura,
6233,Aristotlmimus,
6234,City Gates,
6235,Conscription,
6236,Eclectic Ambrosius,
6237,Edict of Nerotaurus,
6238,Election,
6239,Enlist Numeri,
6240,Forum of Giants,
6241,Good of the Many,
6242,Hastatus Raptor,
6243,Legion's March,
6244,Magistrate Crispus,
6245,Patronage,
6246,Platopelta,
6247,Rampaging Brutodon,
6248,Scylla,
6249,Senator Bracchus,
6250,Socraterosaurus,
6251,Spartasaur,
6252,Tectonic Shift,
6253,Training Costs,
6254,AEmbrosia Outpost,
6255,Ankylo Formation,
6256,Chaosodon,
6257,City-State Interest,
6258,Hedonistic Intent,
6259,Hoplite's Dory,
6260,Imperator Drusilla,
6261,Inspiring Oration,
6262,Orator Hissaro,
6263,Paraguardian,
6264,Pax Sauriana,
6265,Phalanx Leader,
6266,Regrettable Meteor,
6267,Saurarium,
6268,Tribune Pompitus,
6269,Aquilia, Lone Hero
6270,Arm the Plebeians,
6271,Ballistego,
6272,Beware the Ides,
6273,Chancellor Dexterus,
6274,Crushing Charge,
6275,Epic Poem,
6276,Faust the Great,
6277,Grammaticus Thrax,
6278,Legionary Trainer,
6279,Longusaur Lector,
6280,Pale Into Insignificance,
6281,Phalanx Strike,
6282,Praetor Marius,
6283,Recruit,
6284,Symposium,
6285,Charybdis,
6286,Bellatoran Warrior,
6287,Scholar,
6288,Senator,
6289,Trooper,
6290,Com. Officer Hings,
6291,Crash Muldoon,
6292,Cultural Exchange,
6293,General Order 24,
6294,Hapless Cadet,
6295,Hold the Line,
6296,Mirror Shell,
6297,Norbyn's Cavern,
6298,Operations Officer Yshi,
